Province/State,Country/Region,Lat,Long,Date,Total Cases,Total Deaths,Daily Cases,Daily Deaths,Mortality Rate
Hunan,China,27.61,111.71,2020-10-14,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-15,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-16,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-17,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-18,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-19,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-20,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-21,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-22,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-23,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-24,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-25,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-26,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-27,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-28,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-29,1019,4,0,0,0.39
Hunan,China,27.61,111.71,2020-10-30,1020,4,1,0,0.39
Hunan,China,27.61,111.71,2020-10-31,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-01,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-02,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-03,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-04,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-05,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-06,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-07,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-08,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-09,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-10,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-11,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-12,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-13,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-14,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-15,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-16,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-17,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-18,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-19,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-20,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-21,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-22,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-23,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-24,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-25,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-26,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-27,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-28,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-29,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-11-30,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-01,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-02,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-03,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-04,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-05,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-06,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-07,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-08,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-09,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-10,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-11,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-12,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-13,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-14,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-15,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-16,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-17,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-18,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-19,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-20,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-21,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-22,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-23,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-24,1020,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-25,1021,4,1,0,0.39
Hunan,China,27.61,111.71,2020-12-26,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-27,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-28,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-29,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-30,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2020-12-31,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-01,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-02,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-03,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-04,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-05,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-06,1021,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-07,1022,4,1,0,0.39
Hunan,China,27.61,111.71,2021-01-08,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-09,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-10,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-11,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-12,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-13,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-14,1022,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-15,1023,4,1,0,0.39
Hunan,China,27.61,111.71,2021-01-16,1024,4,1,0,0.39
Hunan,China,27.61,111.71,2021-01-17,1026,4,2,0,0.39
Hunan,China,27.61,111.71,2021-01-18,1026,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-19,1026,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-20,1026,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-21,1026,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-22,1027,4,1,0,0.39
Hunan,China,27.61,111.71,2021-01-23,1027,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-24,1027,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-25,1028,4,1,0,0.39
Hunan,China,27.61,111.71,2021-01-26,1028,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-27,1028,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-28,1029,4,1,0,0.39
Hunan,China,27.61,111.71,2021-01-29,1031,4,2,0,0.39
Hunan,China,27.61,111.71,2021-01-30,1031,4,0,0,0.39
Hunan,China,27.61,111.71,2021-01-31,1032,4,1,0,0.39
Hunan,China,27.61,111.71,2021-02-01,1032,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-02,1032,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-03,1032,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-04,1032,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-05,1032,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-06,1033,4,1,0,0.39
Hunan,China,27.61,111.71,2021-02-07,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-08,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-09,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-10,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-11,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-12,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-13,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-14,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-15,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-16,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-17,1033,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-18,1034,4,1,0,0.39
Hunan,China,27.61,111.71,2021-02-19,1035,4,1,0,0.39
Hunan,China,27.61,111.71,2021-02-20,1035,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-21,1036,4,1,0,0.39
Hunan,China,27.61,111.71,2021-02-22,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-23,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-24,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-25,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-26,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-27,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-02-28,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-01,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-02,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-03,1036,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-04,1037,4,1,0,0.39
Hunan,China,27.61,111.71,2021-03-05,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-06,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-07,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-08,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-09,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-10,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-11,1037,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-12,1038,4,1,0,0.39
Hunan,China,27.61,111.71,2021-03-13,1038,4,0,0,0.39
Hunan,China,27.61,111.71,2021-03-14,1038,4,0,0,0.39
Inner Mongolia,China,44.09,113.94,2020-01-23,0,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-24,1,0,1,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-25,7,0,6,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-26,7,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-27,11,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-28,15,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-29,16,0,1,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-30,19,0,3,0,0.0
Inner Mongolia,China,44.09,113.94,2020-01-31,20,0,1,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-01,23,0,3,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-02,27,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-03,34,0,7,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-04,35,0,1,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-05,42,0,7,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-06,46,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-07,50,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-08,52,0,2,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-09,54,0,2,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-10,58,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-11,58,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-12,60,0,2,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-13,61,0,1,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-14,65,0,4,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-15,68,0,3,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-16,70,0,2,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-17,72,0,2,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-18,73,0,1,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-19,75,0,2,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-20,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-21,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-22,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-23,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-24,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-25,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-26,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-27,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-28,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-02-29,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-03-01,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-03-02,75,0,0,0,0.0
Inner Mongolia,China,44.09,113.94,2020-03-03,75,1,0,1,1.33
Inner Mongolia,China,44.09,113.94,2020-03-04,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-05,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-06,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-07,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-08,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-09,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-10,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-11,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-12,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-13,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-14,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-15,75,1,0,0,1.33
Inner Mongolia,China,44.09,113.94,2020-03-16,75,1,0,0,1.33
